PassengerId,Survived,Sex,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Family_size
396,0,1,0.275,0.015216388,0,0,1,0
397,0,0,0.3875,0.015330377,0,0,1,0
398,0,1,0.575,0.05074862,0,1,0,0
399,0,1,0.2875,0.020494635,0,1,0,0
400,1,0,0.35,0.024691156,0,1,0,0
401,1,1,0.4875,0.01546857,0,0,1,0
402,0,1,0.325,0.015712554,0,0,1,0
403,0,0,0.2625,0.019177123,0,0,1,0.1
404,0,1,0.35,0.03093714,0,0,1,0.1
405,0,0,0.25,0.016908074,0,0,1,0
406,0,1,0.425,0.04098927,0,1,0,0.1
407,0,1,0.6375,0.015126993,0,0,1,0
408,1,1,0.0375,0.036597563,0,1,0,0.2
409,0,1,0.2625,0.015175789,0,0,1,0
410,0,0,0.35,0.049707688,0,0,1,0.4
411,0,1,0.35,0.015411575,0,0,1,0
412,0,1,0.35,0.01338651,0,0,1,0
413,1,0,0.4125,0.175668301,1,0,0,0.1
414,0,1,0.35,0,0,1,0,0
415,1,1,0.55,0.01546857,0,0,1,0
416,0,0,0.35,0.015712554,0,0,1,0
417,1,0,0.425,0.063435775,0,1,0,0.2
418,1,0,0.225,0.02537431,0,1,0,0.2
419,0,1,0.375,0.02537431,0,1,0,0
420,0,0,0.125,0.047137661,0,0,1,0.2
421,0,1,0.35,0.015411575,0,0,1,0
422,0,1,0.2625,0.015094396,0,0,1,0
423,0,1,0.3625,0.015370976,0,0,1,0
424,0,0,0.35,0.028106928,0,0,1,0.2
425,0,1,0.225,0.039452173,0,0,1,0.2
426,0,1,0.35,0.014151058,0,0,1,0
427,1,0,0.35,0.05074862,0,1,0,0.1
428,1,0,0.2375,0.05074862,0,1,0,0
429,0,1,0.35,0.015126993,0,0,1,0
430,1,1,0.4,0.015712554,0,0,1,0
431,1,1,0.35,0.051822149,1,0,0,0
432,1,0,0.35,0.031425107,0,0,1,0.1
433,1,0,0.525,0.05074862,0,1,0,0.1
434,0,1,0.2125,0.013907074,0,0,1,0
435,0,1,0.625,0.109109533,1,0,0,0.1
436,1,0,0.175,0.234224401,1,0,0,0.3
437,0,0,0.2625,0.067095532,0,0,1,0.4
438,1,0,0.3,0.036597563,0,1,0,0.5
439,0,1,0.8,0.513341812,1,0,0,0.5
440,0,1,0.3875,0.020494635,0,1,0,0
441,1,0,0.5625,0.051236588,0,1,0,0.2
442,0,1,0.25,0.018542765,0,0,1,0
443,0,1,0.3125,0.015175789,0,0,1,0.1
444,1,0,0.35,0.02537431,0,1,0,0
445,1,1,0.35,0.015834545,0,0,1,0
446,1,1,0.05,0.159776761,1,0,0,0.2
447,1,0,0.1625,0.038061465,0,1,0,0.1
448,1,1,0.425,0.051822149,1,0,0,0
449,1,0,0.0625,0.037589698,0,0,1,0.3
450,1,1,0.65,0.059532035,1,0,0,0
451,0,1,0.45,0.054164393,0,1,0,0.3
452,0,1,0.35,0.038972403,0,0,1,0.1
453,0,1,0.375,0.054164393,1,0,0,0
454,1,1,0.6125,0.173919816,1,0,0,0.1
455,0,1,0.35,0.015712554,0,0,1,0
456,1,1,0.3625,0.015411575,0,0,1,0
457,0,1,0.8125,0.051822149,1,0,0,0
458,1,0,0.35,0.101228858,1,0,0,0.1
459,1,0,0.625,0.020494635,0,1,0,0
460,0,1,0.35,0.015126993,0,0,1,0
461,1,1,0.6,0.051822149,1,0,0,0
462,0,1,0.425,0.015712554,0,0,1,0
463,0,1,0.5875,0.075146995,1,0,0,0
464,0,1,0.6,0.02537431,0,1,0,0
465,0,1,0.35,0.015712554,0,0,1,0
466,0,1,0.475,0.013760684,0,0,1,0
467,0,1,0.35,0,0,1,0,0
468,0,1,0.7,0.051822149,1,0,0,0
469,0,1,0.35,0.015078196,0,0,1,0
470,1,0,0.009375,0.037589698,0,0,1,0.3
471,0,1,0.35,0.014151058,0,0,1,0
472,0,1,0.475,0.016908074,0,0,1,0
473,1,0,0.4125,0.054164393,0,1,0,0.3
474,1,0,0.2875,0.026919606,0,1,0,0
475,0,0,0.275,0.019201521,0,0,1,0
476,0,1,0.35,0.10149724,1,0,0,0
477,0,1,0.425,0.04098927,0,1,0,0.1
478,0,1,0.3625,0.013752486,0,0,1,0.1
479,0,1,0.275,0.014679624,0,0,1,0
480,1,0,0.025,0.023983603,0,0,1,0.1
481,0,1,0.1125,0.091542703,0,0,1,0.7
482,0,1,0.35,0,0,1,0,0
483,0,1,0.625,0.015712554,0,0,1,0
484,1,0,0.7875,0.018713554,0,0,1,0
485,1,1,0.3125,0.177774759,1,0,0,0.1
486,0,0,0.35,0.049707688,0,0,1,0.4
487,1,0,0.4375,0.175668301,1,0,0,0.1
488,0,1,0.725,0.057970539,1,0,0,0
489,0,1,0.375,0.015712554,0,0,1,0
490,1,1,0.1125,0.031034733,0,0,1,0.2
491,0,1,0.35,0.038972403,0,0,1,0.1
492,0,1,0.2625,0.014151058,0,0,1,0
493,0,1,0.6875,0.059532035,1,0,0,0
494,0,1,0.8875,0.096625763,1,0,0,0
495,0,1,0.2625,0.015712554,0,0,1,0
496,0,1,0.35,0.028220722,0,0,1,0
497,1,0,0.675,0.152766424,1,0,0,0.1
498,0,1,0.35,0.029473237,0,0,1,0
499,0,0,0.3125,0.2958059,1,0,0,0.3
500,0,1,0.3,0.015216388,0,0,1,0
501,0,1,0.2125,0.016908074,0,0,1,0
502,0,0,0.2625,0.015126993,0,0,1,0
503,0,0,0.35,0.014891207,0,0,1,0
504,0,0,0.4625,0.018713554,0,0,1,0
505,1,0,0.2,0.168836756,1,0,0,0
506,0,1,0.225,0.212558644,1,0,0,0.1
507,1,0,0.4125,0.05074862,0,1,0,0.2
508,1,1,0.35,0.051822149,1,0,0,0
509,0,1,0.35,0.043965872,0,0,1,0
510,1,1,0.325,0.110272458,0,0,1,0
511,1,1,0.3625,0.015126993,0,0,1,0
512,0,1,0.35,0.015712554,0,0,1,0
513,1,1,0.45,0.051309783,1,0,0,0
514,1,0,0.675,0.115941079,1,0,0,0.1
515,0,1,0.3,0.014630827,0,0,1,0
516,0,1,0.5875,0.066404179,1,0,0,0
517,1,0,0.425,0.020494635,0,1,0,0
518,0,1,0.35,0.047137661,0,0,1,0
519,1,0,0.45,0.05074862,0,1,0,0.1
520,0,1,0.4,0.015411575,0,0,1,0
521,1,0,0.375,0.182499846,1,0,0,0
522,0,1,0.275,0.015411575,0,0,1,0
523,0,1,0.35,0.014102261,0,0,1,0
524,1,0,0.55,0.113167862,1,0,0,0.1
525,0,1,0.35,0.014110459,0,0,1,0
526,0,1,0.50625,0.015126993,0,0,1,0
527,1,0,0.625,0.020494635,0,1,0,0
528,0,1,0.35,0.432884169,1,0,0,0
529,0,1,0.4875,0.01546857,0,0,1,0
530,0,1,0.2875,0.022446505,0,1,0,0.3
531,1,0,0.025,0.05074862,0,1,0,0.2
532,0,1,0.35,0.014110459,0,0,1,0
533,0,1,0.2125,0.014110459,0,0,1,0.2
534,1,0,0.35,0.043640495,0,0,1,0.2
535,0,0,0.375,0.016908074,0,0,1,0
536,1,0,0.0875,0.051236588,0,1,0,0.2
537,0,1,0.5625,0.051822149,1,0,0,0
538,1,0,0.375,0.207727766,1,0,0,0
539,0,1,0.35,0.028302115,0,0,1,0
540,1,0,0.275,0.096617565,1,0,0,0.2
541,1,0,0.45,0.138582771,1,0,0,0.2
542,0,0,0.1125,0.061044735,0,0,1,0.6
543,0,0,0.1375,0.061044735,0,0,1,0.6
544,1,1,0.4,0.05074862,0,1,0,0.1
545,0,1,0.625,0.207727766,1,0,0,0.1
546,0,1,0.8,0.05074862,1,0,0,0
547,1,0,0.2375,0.05074862,0,1,0,0.1
548,1,1,0.35,0.027057798,0,1,0,0
549,0,1,0.4125,0.040062132,0,0,1,0.2
550,1,1,0.1,0.071731223,0,1,0,0.2
551,1,1,0.2125,0.216429788,1,0,0,0.2
552,0,1,0.3375,0.05074862,0,1,0,0
553,0,1,0.35,0.015281581,0,0,1,0
554,1,1,0.275,0.014102261,0,0,1,0
555,1,0,0.275,0.015175789,0,0,1,0
556,0,1,0.775,0.051822149,1,0,0,0
557,1,0,0.6,0.077294052,1,0,0,0.1
558,0,1,0.35,0.444099224,1,0,0,0
559,1,0,0.4875,0.155466446,1,0,0,0.2
560,1,0,0.45,0.033962538,0,0,1,0.1
561,0,1,0.35,0.015126993,0,0,1,0
562,0,1,0.5,0.015411575,0,0,1,0
563,0,1,0.35,0.026350245,0,1,0,0
564,0,1,0.35,0.015712554,0,0,1,0
565,0,0,0.35,0.015712554,0,0,1,0
566,0,1,0.3,0.047137661,0,0,1,0.2
567,0,1,0.2375,0.015411575,0,0,1,0
568,0,0,0.3625,0.04113566,0,0,1,0.4
569,0,1,0.35,0.014110459,0,0,1,0
570,1,1,0.4,0.015330377,0,0,1,0
571,1,1,0.775,0.020494635,0,1,0,0
572,1,0,0.6625,0.100480707,1,0,0,0.2
573,1,1,0.45,0.05150497,1,0,0,0
574,1,0,0.35,0.015126993,0,0,1,0
575,0,1,0.2,0.015712554,0,0,1,0
576,0,1,0.2375,0.028302115,0,0,1,0
577,1,0,0.425,0.02537431,0,1,0,0
578,1,0,0.4875,0.109109533,1,0,0,0.1
579,0,0,0.35,0.028220722,0,0,1,0.1
580,1,1,0.4,0.01546857,0,0,1,0
581,1,0,0.3125,0.0585561,0,1,0,0.2
582,1,0,0.4875,0.216429788,1,0,0,0.2
583,0,1,0.675,0.05074862,0,1,0,0
584,0,1,0.45,0.078318784,1,0,0,0
585,0,1,0.35,0.017005667,0,0,1,0
586,1,0,0.225,0.155466446,1,0,0,0.2
587,0,1,0.5875,0.02927805,0,1,0,0
588,1,1,0.75,0.154588105,1,0,0,0.2
589,0,1,0.275,0.015712554,0,0,1,0
590,0,1,0.35,0.015712554,0,0,1,0
591,0,1,0.4375,0.013907074,0,0,1,0
592,1,0,0.65,0.152766424,1,0,0,0.1
593,0,1,0.5875,0.014151058,0,0,1,0
594,0,0,0.35,0.015126993,0,0,1,0.2
595,0,1,0.4625,0.05074862,0,1,0,0.1
596,0,1,0.45,0.047137661,0,0,1,0.2
597,1,0,0.35,0.06441171,0,1,0,0
598,0,1,0.6125,0,0,0,1,0
599,0,1,0.35,0.014102261,0,0,1,0
600,1,1,0.6125,0.111118398,1,0,0,0.1
601,1,0,0.3,0.05270049,0,1,0,0.3
602,0,1,0.35,0.015411575,0,0,1,0
603,0,1,0.35,0.082759288,1,0,0,0
604,0,1,0.55,0.015712554,0,0,1,0
605,1,1,0.4375,0.051822149,1,0,0,0
606,0,1,0.45,0.030351579,0,0,1,0.1
607,0,1,0.375,0.015411575,0,0,1,0
608,1,1,0.3375,0.059532035,1,0,0,0
609,1,0,0.275,0.081157193,0,1,0,0.3
610,1,0,0.5,0.299538851,1,0,0,0
611,0,0,0.4875,0.061044735,0,0,1,0.6
612,0,1,0.35,0.013760684,0,0,1,0
613,1,0,0.35,0.030253985,0,0,1,0.1
614,0,1,0.35,0.015126993,0,0,1,0
615,0,1,0.4375,0.015712554,0,0,1,0
616,1,0,0.3,0.126871551,0,1,0,0.3
617,0,1,0.425,0.028106928,0,0,1,0.2
618,0,0,0.325,0.031425107,0,0,1,0.1
619,1,0,0.05,0.07612293,0,1,0,0.3
620,0,1,0.325,0.020494635,0,1,0,0
621,0,1,0.3375,0.028212719,0,0,1,0.1
622,1,1,0.525,0.102578967,1,0,0,0.1
623,1,1,0.25,0.030725752,0,0,1,0.2
624,0,1,0.2625,0.015330377,0,0,1,0
625,0,1,0.2625,0.031425107,0,0,1,0
626,0,1,0.7625,0.063086,1,0,0,0
627,0,1,0.7125,0.024105595,0,1,0,0
628,1,0,0.2625,0.152164468,1,0,0,0
629,0,1,0.325,0.015411575,0,0,1,0
630,0,1,0.35,0.015094396,0,0,1,0
631,1,1,1,0.0585561,1,0,0,0
632,0,1,0.6375,0.013768881,0,0,1,0
633,1,1,0.4,0.059532035,1,0,0,0
634,0,1,0.35,0,1,0,0,0
635,0,0,0.1125,0.054457173,0,0,1,0.5
636,1,0,0.35,0.02537431,0,1,0,0
637,0,1,0.4,0.01546857,0,0,1,0
638,0,1,0.3875,0.051236588,0,1,0,0.2
639,0,0,0.5125,0.077464841,0,0,1,0.5
640,0,1,0.35,0.031425107,0,0,1,0.1
641,0,1,0.25,0.015330377,0,0,1,0
642,1,0,0.3,0.135264592,1,0,0,0
643,0,0,0.025,0.054457173,0,0,1,0.5
644,1,1,0.35,0.110272458,0,0,1,0
645,1,0,0.009375,0.037589698,0,0,1,0.3
646,1,1,0.6,0.149765424,1,0,0,0.1
647,0,1,0.2375,0.015411575,0,0,1,0
648,1,1,0.7,0.069291385,1,0,0,0
649,0,1,0.35,0.014736619,0,0,1,0
650,1,0,0.2875,0.014736619,0,0,1,0
651,0,1,0.35,0.015411575,0,0,1,0
652,1,0,0.225,0.04489301,0,1,0,0.1
653,0,1,0.2625,0.016460705,0,0,1,0
654,1,0,0.35,0.015281581,0,0,1,0
655,0,0,0.225,0.013175123,0,0,1,0
656,0,1,0.3,0.143462446,0,1,0,0.2
657,0,1,0.35,0.015411575,0,0,1,0
658,0,0,0.4,0.030253985,0,0,1,0.2
659,0,1,0.2875,0.02537431,0,1,0,0
660,0,1,0.725,0.221098075,1,0,0,0.2
661,1,1,0.625,0.260867427,1,0,0,0.2
662,0,1,0.5,0.014102261,0,0,1,0
663,0,1,0.5875,0.049943474,1,0,0,0
664,0,1,0.45,0.014630827,0,0,1,0
665,1,1,0.25,0.01546857,0,0,1,0.1
666,0,1,0.4,0.143462446,0,1,0,0.2
667,0,1,0.3125,0.02537431,0,1,0,0
668,0,1,0.35,0.015175789,0,0,1,0
669,0,1,0.5375,0.015712554,0,0,1,0
670,1,0,0.35,0.10149724,1,0,0,0.1
671,1,0,0.5,0.07612293,0,1,0,0.2
672,0,1,0.3875,0.10149724,1,0,0,0.1
673,0,1,0.875,0.020494635,0,1,0,0
674,1,1,0.3875,0.02537431,0,1,0,0
675,0,1,0.35,0,0,1,0,0
676,0,1,0.225,0.015175789,0,0,1,0
677,0,1,0.30625,0.015712554,0,0,1,0
678,1,0,0.225,0.019209719,0,0,1,0
679,0,0,0.5375,0.091542703,0,0,1,0.7
680,1,1,0.45,1,1,0,0,0.1
681,0,0,0.35,0.015883342,0,0,1,0
682,1,1,0.3375,0.149765424,1,0,0,0
683,0,1,0.25,0.018006001,0,0,1,0
684,0,1,0.175,0.091542703,0,0,1,0.7
685,0,1,0.75,0.07612293,0,1,0,0.2
686,0,1,0.3125,0.081157193,0,1,0,0.3
687,0,1,0.175,0.077464841,0,0,1,0.5
688,0,1,0.2375,0.019852079,0,0,1,0
689,0,1,0.225,0.015216388,0,0,1,0
690,1,0,0.1875,0.412503328,1,0,0,0.1
691,1,1,0.3875,0.11125659,1,0,0,0.1
692,1,0,0.05,0.026187654,0,0,1,0.1
693,1,1,0.35,0.110272458,0,0,1,0
694,0,1,0.3125,0.014102261,0,0,1,0
695,0,1,0.75,0.051822149,1,0,0,0
696,0,1,0.65,0.026350245,0,1,0,0
697,0,1,0.55,0.015712554,0,0,1,0
698,1,0,0.35,0.015094396,0,0,1,0
699,0,1,0.6125,0.216429788,1,0,0,0.2
700,0,1,0.525,0.014931806,0,0,1,0
701,1,0,0.225,0.444099224,1,0,0,0.1
702,1,1,0.4375,0.051309783,1,0,0,0
703,0,0,0.225,0.028212719,0,0,1,0.1
704,0,1,0.3125,0.015110792,0,0,1,0
705,0,1,0.325,0.015330377,0,0,1,0.1
706,0,1,0.4875,0.05074862,0,1,0,0
707,1,0,0.5625,0.026350245,0,1,0,0
708,1,1,0.525,0.051309783,1,0,0,0
709,1,0,0.275,0.2958059,1,0,0,0
710,1,1,0.35,0.02975782,0,0,1,0.2
711,1,0,0.3,0.096625763,1,0,0,0
712,0,1,0.35,0.051822149,1,0,0,0
713,1,1,0.6,0.10149724,1,0,0,0.1
714,0,1,0.3625,0.018510169,0,0,1,0
715,0,1,0.65,0.02537431,0,1,0,0
716,0,1,0.2375,0.014931806,0,0,1,0
717,1,0,0.475,0.444099224,1,0,0,0
718,1,0,0.3375,0.020494635,0,1,0,0
719,0,1,0.35,0.030253985,0,0,1,0
720,0,1,0.4125,0.015175789,0,0,1,0
721,1,0,0.075,0.06441171,0,1,0,0.1
722,0,1,0.2125,0.013768881,0,0,1,0.1
723,0,1,0.425,0.02537431,0,1,0,0
724,0,1,0.625,0.02537431,0,1,0,0
725,1,1,0.3375,0.103644297,1,0,0,0.1
726,0,1,0.25,0.016908074,0,0,1,0
727,1,0,0.375,0.04098927,0,1,0,0.3
728,1,0,0.35,0.015102594,0,0,1,0
729,0,1,0.3125,0.05074862,0,1,0,0.1
730,0,0,0.3125,0.01546857,0,0,1,0.1
731,1,0,0.3625,0.412503328,1,0,0,0
732,0,1,0.1375,0.036670758,0,0,1,0
733,0,1,0.35,0,0,1,0,0
734,0,1,0.2875,0.02537431,0,1,0,0
735,0,1,0.2875,0.02537431,0,1,0,0
736,0,1,0.35625,0.031425107,0,0,1,0
737,0,0,0.6,0.067095532,0,0,1,0.4
738,1,1,0.4375,1,1,0,0,0
739,0,1,0.35,0.015411575,0,0,1,0
740,0,1,0.35,0.015411575,0,0,1,0
741,1,1,0.35,0.0585561,1,0,0,0
742,0,1,0.45,0.15390495,1,0,0,0.1
743,1,0,0.2625,0.512121894,1,0,0,0.4
744,0,1,0.3,0.031425107,0,0,1,0.1
745,1,1,0.3875,0.01546857,0,0,1,0
746,0,1,0.875,0.138582771,1,0,0,0.2
747,0,1,0.2,0.039525368,0,0,1,0.2
748,1,0,0.375,0.02537431,0,1,0,0
749,0,1,0.2375,0.103644297,1,0,0,0.1
750,0,1,0.3875,0.015126993,0,0,1,0
751,1,0,0.05,0.04489301,0,1,0,0.2
752,1,1,0.075,0.024349578,0,0,1,0.1
753,0,1,0.4125,0.018542765,0,0,1,0
754,0,1,0.2875,0.015411575,0,0,1,0
755,1,0,0.6,0.126871551,0,1,0,0.3
756,1,1,0.008375,0.028302115,0,1,0,0.2
757,0,1,0.35,0.015216388,0,0,1,0
758,0,1,0.225,0.022446505,0,1,0,0
759,0,1,0.425,0.015712554,0,0,1,0
760,1,0,0.4125,0.168836756,1,0,0,0
761,0,1,0.35,0.028302115,0,0,1,0
762,0,1,0.5125,0.013907074,0,0,1,0
763,1,1,0.25,0.014110459,0,0,1,0
764,1,0,0.45,0.234224401,1,0,0,0.3
765,0,1,0.2,0.015175789,0,0,1,0
766,1,0,0.6375,0.152164468,1,0,0,0.1
767,0,1,0.35,0.077294052,1,0,0,0
768,0,0,0.38125,0.015126993,0,0,1,0
769,0,1,0.35,0.047137661,0,0,1,0.1
770,0,1,0.4,0.016322513,0,0,1,0
771,0,1,0.3,0.018542765,0,0,1,0
772,0,1,0.6,0.015330377,0,0,1,0
773,0,0,0.7125,0.020494635,0,1,0,0
774,0,1,0.35,0.014102261,0,0,1,0
775,1,0,0.675,0.04489301,0,1,0,0.4
776,0,1,0.225,0.015126993,0,0,1,0
777,0,1,0.35,0.015126993,0,0,1,0
778,1,0,0.0625,0.024349578,0,0,1,0
779,0,1,0.35,0.015102594,0,0,1,0
780,1,0,0.5375,0.412503328,1,0,0,0.1
781,1,0,0.1625,0.014110459,0,0,1,0
782,1,0,0.2125,0.11125659,1,0,0,0.1
783,0,1,0.3625,0.0585561,1,0,0,0
784,0,1,0.35,0.045771352,0,0,1,0.3
785,0,1,0.3125,0.013760684,0,0,1,0
786,0,1,0.3125,0.014151058,0,0,1,0
787,1,0,0.225,0.014630827,0,0,1,0
788,0,1,0.1,0.056848214,0,0,1,0.5
789,1,1,0.0125,0.040159725,0,0,1,0.3
790,0,1,0.575,0.154588105,1,0,0,0
791,0,1,0.35,0.015126993,0,0,1,0
792,0,1,0.2,0.05074862,0,1,0,0
